Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-07-07 12:16:15+02:00,41.386155,2.1810289,67,13,1016,23.2,41.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:16:18+02:00,41.3861628,2.1810705,67,14,1016,23.2,41.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:16:21+02:00,41.3861719,2.1811008,67,13,1016,23.2,41.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:16:27+02:00,41.3861863,2.1811368,67,13,1016,23.2,41.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:16:30+02:00,41.3861912,2.1811483,67,13,1016,23.1,41.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:16:33+02:00,41.3862187,2.1811906,67,13,1016,23.0,41.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:16:39+02:00,41.3862473,2.1812507,67,13,1016,23.1,41.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:16:42+02:00,41.3862591,2.1812745,67,13,1016,23.1,41.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:16:45+02:00,41.3862599,2.1812898,67,13,1016,23.1,41.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:16:48+02:00,41.3862763,2.1813244,67,13,1016,23.2,41.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:16:54+02:00,41.386296,2.1813702,67,13,1016,23.1,41.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:16:57+02:00,41.3863141,2.1813807,67,13,1016,23.1,41.4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-07 12:17:00+02:00,41.3863344,2.1813991,68,14,1016,22.7,40.4,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:17:03+02:00,41.3863598,2.181425,67,13,1016,22.4,39.9,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:17:09+02:00,41.3863623,2.1814741,67,13,1016,22.6,40.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:17:12+02:00,41.3863528,2.1815529,67,13,1016,22.6,40.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:17:15+02:00,41.3863483,2.1815844,67,13,1016,22.4,39.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:17:18+02:00,41.3863534,2.1816191,67,13,1016,22.5,40.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:17:24+02:00,41.3863577,2.1816815,67,13,1016,22.1,39.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:17:27+02:00,41.3863663,2.1817125,67,13,1016,22.4,40.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:17:30+02:00,41.3863725,2.1817386,67,14,1016,22.5,40.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:17:36+02:00,41.3863795,2.1817619,66,13,1016,22.0,39.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:17:39+02:00,41.3863849,2.1817652,66,13,1016,21.9,39.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:17:45+02:00,41.386391,2.1817843,66,13,1016,21.8,38.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-07-07 12:17:51+02:00,41.3863976,2.1817654,66,13,1016,21.9,39.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:17:54+02:00,41.3863748,2.1819162,66,13,1016,22.2,39.7,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:17:57+02:00,41.3863529,2.1819762,66,13,1016,22.2,39.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:18:00+02:00,41.3863413,2.1819963,65,13,1016,22.4,40.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:18:03+02:00,41.3863097,2.1820188,65,13,1016,22.4,40.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:18:06+02:00,41.3862949,2.1820307,65,13,1016,22.3,40.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:18:09+02:00,41.3862558,2.1820914,64,14,1016,22.2,39.9,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:18:12+02:00,41.3862002,2.1821363,64,13,1016,22.1,39.7,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:18:15+02:00,41.386181,2.182167,64,14,1016,22.0,39.6,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:18:21+02:00,41.3861377,2.182174,64,14,1016,21.9,39.4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:18:27+02:00,41.3860862,2.1821893,63,13,1016,21.7,39.1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:18:33+02:00,41.3860415,2.1822122,63,13,1016,21.6,39.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:18:39+02:00,41.3860201,2.1822448,63,13,1016,21.5,38.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:18:42+02:00,41.3859767,2.1823027,63,13,1016,21.4,38.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:18:45+02:00,41.3859487,2.1823373,63,13,1016,21.3,38.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:18:51+02:00,41.3858986,2.1823869,63,13,1016,21.8,39.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:18:54+02:00,41.3858346,2.1824274,63,13,1016,22.0,39.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:18:57+02:00,41.385815,2.182446,64,13,1016,22.1,39.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:19:00+02:00,41.3858088,2.1824612,64,14,1016,22.2,40.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:19:06+02:00,41.3858073,2.1824773,65,14,1016,22.4,40.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:19:09+02:00,41.3858047,2.182484,65,14,1016,22.5,40.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:19:12+02:00,41.3858407,2.1825281,66,14,1016,22.6,40.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-07-07 12:19:15+02:00,41.3858519,2.1825518,66,13,1016,22.6,40.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:19:18+02:00,41.3858911,2.1826418,67,15,1016,22.6,40.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:19:21+02:00,41.3859051,2.1826772,67,14,1016,22.6,40.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:19:24+02:00,41.3859302,2.182702,67,15,1016,22.5,40.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:19:30+02:00,41.3859407,2.1827728,67,15,1016,22.5,40.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:19:33+02:00,41.3859347,2.1828018,67,15,1016,22.6,40.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:19:39+02:00,41.3859022,2.1828611,66,14,1016,22.5,40.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:19:42+02:00,41.3858878,2.1828803,66,15,1016,22.3,40.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:19:45+02:00,41.3858675,2.1829157,66,15,1016,22.3,39.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:19:51+02:00,41.3858474,2.1829419,66,15,1016,22.2,39.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:19:54+02:00,41.3858432,2.1829432,65,15,1016,22.2,39.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:20:00+02:00,41.3858175,2.1829913,66,15,1016,22.3,40.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:20:06+02:00,41.3857666,2.1830505,65,15,1016,22.3,40.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:20:12+02:00,41.3857266,2.183101,65,15,1016,22.2,39.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-07-07 12:20:18+02:00,41.3856798,2.1831557,65,15,1016,22.1,39.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:20:24+02:00,41.3856426,2.1832075,65,15,1016,22.0,39.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:20:30+02:00,41.3856019,2.1832489,65,15,1016,22.2,39.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:20:33+02:00,41.3855738,2.1832753,65,15,1016,22.2,39.7,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:20:39+02:00,41.3855564,2.1833448,65,15,1016,22.0,39.3,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:20:45+02:00,41.3855197,2.1834015,66,15,1016,21.9,39.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:20:51+02:00,41.3855234,2.1834003,66,15,1016,21.8,38.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-07-07 12:20:57+02:00,41.3855261,2.1833911,67,15,1016,21.9,38.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-07-07 12:21:03+02:00,41.3855002,2.1833861,67,15,1016,22.0,39.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-07-07 12:21:09+02:00,41.3854991,2.183383,66,15,1016,21.6,38.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-07-07 12:21:12+02:00,41.3855054,2.183379,65,15,1016,21.5,38.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-07-07 12:21:15+02:00,41.3855096,2.1833774,65,15,1016,21.5,38.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-07-07 12:21:21+02:00,41.3855015,2.1833906,65,15,1016,21.7,38.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:21:27+02:00,41.3855118,2.1833922,65,15,1016,21.5,38.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-07-07 12:21:33+02:00,41.3855507,2.1833876,66,16,1016,21.6,38.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-07-07 12:21:36+02:00,41.3855666,2.1833662,66,16,1016,21.8,38.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:21:42+02:00,41.3855737,2.1833515,64,16,1016,21.8,39.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:21:48+02:00,41.3855735,2.1833627,64,15,1016,21.6,38.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:21:54+02:00,41.3855776,2.183369,72,15,1016,23.4,41.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:21:57+02:00,41.3855792,2.1833701,70,15,1016,23.2,40.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:22:03+02:00,41.385581,2.1833704,64,15,1016,21.6,38.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:22:09+02:00,41.3855811,2.18337,63,15,1016,21.1,38.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-07-07 12:22:12+02:00,41.3855809,2.1833698,63,15,1016,21.4,38.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:22:15+02:00,41.3855807,2.1833697,63,15,1016,21.4,38.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:22:18+02:00,41.3855807,2.1833696,63,16,1016,21.4,38.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:22:21+02:00,41.3855805,2.1833695,63,15,1016,21.4,38.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:22:27+02:00,41.3855802,2.1833695,64,15,1016,21.5,38.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:22:33+02:00,41.3855801,2.1833695,63,15,1016,21.4,38.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:22:36+02:00,41.3855802,2.1833696,63,15,1016,21.6,38.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:22:39+02:00,41.3855801,2.1833697,62,15,1016,21.5,38.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:22:42+02:00,41.3855801,2.1833697,61,15,1016,21.3,38.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:22:48+02:00,41.385566,2.1833762,61,15,1016,21.4,38.7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:22:51+02:00,41.3855657,2.1833719,61,15,1016,21.3,38.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:22:54+02:00,41.3855661,2.1833779,62,15,1016,21.4,38.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:22:57+02:00,41.3855715,2.1833811,62,16,1016,21.4,38.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:23:00+02:00,41.3855745,2.183388,62,15,1016,21.5,38.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:23:06+02:00,41.3855676,2.183401,63,15,1016,21.5,38.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:23:09+02:00,41.3855685,2.1833989,63,15,1016,21.6,38.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:23:12+02:00,41.3855707,2.1833953,63,15,1016,21.4,38.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:23:15+02:00,41.3855717,2.1833961,63,15,1016,21.4,38.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:23:21+02:00,41.3855606,2.1834068,62,15,1016,21.1,38.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:23:27+02:00,41.3855539,2.1834047,62,14,1016,21.1,38.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:23:33+02:00,41.3855178,2.1834301,61,15,1016,21.0,38.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:23:36+02:00,41.3855003,2.1834489,61,15,1016,21.0,38.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:23:39+02:00,41.3854897,2.1834736,61,15,1016,21.0,38.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:23:45+02:00,41.385481,2.1835401,61,15,1016,21.3,38.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:23:48+02:00,41.385468,2.1835732,62,15,1016,21.4,38.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:23:54+02:00,41.3854193,2.1836372,62,15,1016,21.4,38.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-07-07 12:24:00+02:00,41.3853596,2.1836841,61,16,1016,21.2,38.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-07-07 12:24:06+02:00,41.3853158,2.1837124,61,15,1016,21.0,38.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:24:12+02:00,41.3852994,2.1837338,61,16,1016,20.9,37.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:24:18+02:00,41.385275,2.1837872,61,16,1016,21.0,37.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:24:21+02:00,41.3852642,2.1838191,62,16,1016,21.0,38.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-07-07 12:24:24+02:00,41.3852565,2.1838519,61,16,1016,21.1,38.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:24:27+02:00,41.3852446,2.1838904,61,16,1016,21.1,38.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-07-07 12:24:33+02:00,41.3852296,2.1839666,64,16,1016,21.8,39.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:24:39+02:00,41.3852119,2.1840441,64,16,1016,21.9,39.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-07-07 12:24:45+02:00,41.3852054,2.1841255,62,16,1016,21.7,39.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-07-07 12:24:48+02:00,41.3852116,2.1841635,61,16,1016,21.7,39.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-07-07 12:24:54+02:00,41.3852262,2.1842393,61,16,1016,22.1,40.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-07 12:25:00+02:00,41.3852321,2.184328,61,16,1016,22.3,40.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:25:06+02:00,41.3852345,2.1844108,62,16,1016,22.5,41.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:25:09+02:00,41.3852473,2.1844409,62,16,1016,22.6,41.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:25:15+02:00,41.3852644,2.1845005,62,16,1016,22.7,41.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-07 12:25:21+02:00,41.3852868,2.1845414,62,16,1016,22.6,41.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-07 12:25:24+02:00,41.3853016,2.1845622,62,16,1016,22.7,41.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-07 12:25:30+02:00,41.3853481,2.1845992,62,16,1016,22.7,41.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-07 12:25:33+02:00,41.3853612,2.1846292,63,16,1016,22.8,41.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:25:39+02:00,41.385381,2.1846857,63,16,1016,22.7,41.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:25:45+02:00,41.3854309,2.1847397,63,16,1016,22.8,41.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:25:48+02:00,41.3854585,2.184764,63,16,1016,22.7,41.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:25:54+02:00,41.3855141,2.1848109,63,16,1016,22.8,41.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:25:57+02:00,41.3855341,2.1848165,63,16,1016,22.8,41.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:26:03+02:00,41.3855578,2.1848271,63,16,1016,22.8,41.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:26:09+02:00,41.3855654,2.1848323,63,17,1016,22.8,41.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:26:15+02:00,41.3855699,2.1848362,64,16,1016,22.8,41.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:26:18+02:00,41.3855715,2.1848368,64,16,1016,22.8,41.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:26:21+02:00,41.3855712,2.1848357,64,16,1016,22.9,41.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:26:27+02:00,41.3855758,2.1848433,64,17,1016,22.9,41.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:26:30+02:00,41.3855729,2.1848367,64,16,1016,22.9,41.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:26:36+02:00,41.3855695,2.1848252,64,17,1016,22.9,41.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
